,prod_lote,quant_lote,data_prod,target_data_prod,produto_prod_type,prodvol_target,codigo_prod_rfid,codigo_prod_qr,list_flag_prod
179,LOTE0050,700,01-07-2022 15:40:18,700,MAXICAM 2,700,3F8C13C9F774BC3CD40A87BD,EDE39301312419C2MAXICAM2,Y
180,LOTE0050,700,01-07-2022 15:40:21,700,MAXICAM 2,700,4A52A712462386A967065725,3A75820ACDB88DCBMAXICAM2,Y
181,LOTE0050,700,01-07-2022 15:40:22,700,MAXICAM 2,700,467B1A8582F03DB5D4C3849F,8213A01C6E340B03MAXICAM2,Y
182,LOTE0050,700,01-07-2022 15:40:23,700,MAXICAM 2,700,872D0224F3CC8EEE5F17E9BF,AC5D8BD3C80A8C20MAXICAM2,Y
183,LOTE0050,700,01-07-2022 15:40:26,700,MAXICAM 2,700,6A4890A5105BC0AF29EE47C7,8E41534161180FC3MAXICAM2,Y
184,LOTE0050,700,01-07-2022 15:40:28,700,MAXICAM 2,700,A362BEBA8F7ECFACAA743749,40403C73E12FDFC0MAXICAM2,Y
185,LOTE0050,700,01-07-2022 15:40:29,700,MAXICAM 2,700,CAFC6AD5F466D6441BFA02D4,8F85D857461C69FCMAXICAM2,Y
186,LOTE0050,700,01-07-2022 15:40:31,700,MAXICAM 2,700,96EA7872B3A6B77D73842C2E,7C496B4DA9967D1DMAXICAM2,Y
187,LOTE0050,700,01-07-2022 15:40:33,700,MAXICAM 2,700,B2137F182709F70B30EA7A36,F542B866F8C7D42DMAXICAM2,Y
188,LOTE0050,700,01-07-2022 15:40:34,700,MAXICAM 2,700,37321D5C4CCCC266B5A3AC57,3128AF574263B83AMAXICAM2,Y
189,LOTE0050,700,01-07-2022 15:40:35,700,MAXICAM 2,700,6969EFCF9429B7E70D6FCA8F,3C478C792B2AAB81MAXICAM2,Y
190,LOTE0050,700,01-07-2022 15:40:38,700,MAXICAM 2,700,267164089EB6D539FD7D1D41,6B2CEE20020E6F41MAXICAM2,Y
191,LOTE0050,700,01-07-2022 15:40:39,700,MAXICAM 2,700,3E240F634AB09C3D17B81639,02D1DBCABC12CF84MAXICAM2,Y
192,LOTE0050,700,01-07-2022 15:40:41,700,MAXICAM 2,700,02D2A8DA790791C658AA6C56,37EC2812BA2F1BAEMAXICAM2,Y
193,LOTE0050,700,01-07-2022 15:40:43,700,MAXICAM 2,700,5F6A3DE7226FBE63C5A47474,B99BFAF83659F430MAXICAM2,Y
194,LOTE0050,700,01-07-2022 15:40:46,700,MAXICAM 2,700,14C2246D735B9E9F1C7DBE8C,924E1C4FEB3D0F03MAXICAM2,Y
195,LOTE0050,700,01-07-2022 15:40:48,700,MAXICAM 2,700,FFBC051990B0A5519F0C6A42,96CA993548EBFE20MAXICAM2,Y
196,LOTE0050,700,01-07-2022 15:40:49,700,MAXICAM 2,700,FEA54686DD26803300D2A210,38563680122E4494MAXICAM2,Y
197,LOTE0050,700,01-07-2022 15:40:50,700,MAXICAM 2,700,7DA2568502F3F0EE801BBA05,0F096AE65D945D5AMAXICAM2,Y
198,LOTE0050,700,01-07-2022 15:40:53,700,MAXICAM 2,700,269D175F524ACE3AB4DC22AC,523E84747E9AEEBCMAXICAM2,Y
199,LOTE0050,700,01-07-2022 15:40:55,700,MAXICAM 2,700,DF311269F8BA624219246499,CD40FD2CD126F453MAXICAM2,Y
200,LOTE0050,700,01-07-2022 15:40:56,700,MAXICAM 2,700,234441A0B4C4527FF3FDC694,034308E004B9210FMAXICAM2,N
201,LOTE0050,700,01-07-2022 15:40:57,700,MAXICAM 2,700,CEC5FF88284D72D6443571ED,2C264D183743C75CMAXICAM2,Y
202,LOTE0050,700,01-07-2022 15:40:58,700,MAXICAM 2,700,21B160CA54DAB9A488A8D5AE,AE0FE917306B82D8MAXICAM2,Y
203,LOTE0050,700,01-07-2022 15:40:59,700,MAXICAM 2,700,6C524A3BFD5DD4AA6E30F0D3,EC3F1CF63756573DMAXICAM2,Y
204,LOTE0050,700,01-07-2022 15:41:02,700,MAXICAM 2,700,7E5AB382B8BA11766A063D74,5F6BD6BA9C6C6DE6MAXICAM2,Y
205,LOTE0050,700,01-07-2022 15:41:03,700,MAXICAM 2,700,72B3822EEB077090795D7303,930E078996601E27MAXICAM2,Y
206,LOTE0050,700,01-07-2022 15:41:05,700,MAXICAM 2,700,69E6EBA669CF0065694D99AD,0C4832BAC6EC1FAFMAXICAM2,Y
207,LOTE0050,700,01-07-2022 15:41:08,700,MAXICAM 2,700,1E465572D3BDEC1B5E4C3FE0,A21396C2D4FC0C7CMAXICAM2,Y
208,LOTE0050,700,01-07-2022 15:41:09,700,MAXICAM 2,700,766844BF5DA1ECC3B2F28FAF,318AD72D44362511MAXICAM2,Y
209,LOTE0050,700,01-07-2022 15:41:10,700,MAXICAM 2,700,7BB0826F6FB079C0FC0CD2D9,67AB7D18D4F9D32AMAXICAM2,Y
210,LOTE0050,700,01-07-2022 15:41:12,700,MAXICAM 2,700,63C0374D0589A7BF2F49FFE9,79DBCE4221E61045MAXICAM2,Y
211,LOTE0050,700,01-07-2022 15:41:14,700,MAXICAM 2,700,C6BC2B4DE6BD233E5D4FC163,496ECC16A7727B27MAXICAM2,Y
212,LOTE0050,700,01-07-2022 15:41:17,700,MAXICAM 2,700,50DC7B44217078EB2F3E03BB,8406E9F488A2BD2DMAXICAM2,Y
213,LOTE0050,700,01-07-2022 15:41:19,700,MAXICAM 2,700,953E87E108C7B0B9C708609D,FAA1DBCB953EE284MAXICAM2,Y
214,LOTE0050,700,01-07-2022 15:41:21,700,MAXICAM 2,700,97315C66FB63F02B5C749A9B,0AEF0AA010274B10MAXICAM2,Y
215,LOTE0050,700,01-07-2022 15:41:23,700,MAXICAM 2,700,437E213B0698C257449C4A17,2E079792D097EDECMAXICAM2,Y
216,LOTE0050,700,01-07-2022 15:41:25,700,MAXICAM 2,700,309CAA5A7ED64C9A53EA13A7,37A0ED2CA8BFFDD8MAXICAM2,Y
217,LOTE0050,700,01-07-2022 15:41:28,700,MAXICAM 2,700,EE203E523487F72A4B8869A5,82F034215E3BEB46MAXICAM2,Y
218,LOTE0050,700,01-07-2022 15:41:29,700,MAXICAM 2,700,83C1121A34860E578AE01CEE,1023D339BE0240EAMAXICAM2,Y
219,LOTE0050,700,01-07-2022 15:41:32,700,MAXICAM 2,700,60CAB498CA9C877A3A9FCB27,FD3907D275117C15MAXICAM2,Y
220,LOTE0050,700,01-07-2022 15:41:35,700,MAXICAM 2,700,26050CE5F6303FE8DAC95D18,C8307C4F81023626MAXICAM2,Y
221,LOTE0050,700,01-07-2022 15:41:36,700,MAXICAM 2,700,17F5A1D38E1AF66DEAC05842,26C3EE664DB6668FMAXICAM2,Y
222,LOTE0050,700,01-07-2022 15:41:39,700,MAXICAM 2,700,653140824B4FDBB2D6FB918F,358698E2289E9C87MAXICAM2,Y
223,LOTE0050,700,01-07-2022 15:41:42,700,MAXICAM 2,700,182D0902C0406088B1B52FED,9CDC9AE30BE80077MAXICAM2,Y
224,LOTE0050,700,01-07-2022 15:41:45,700,MAXICAM 2,700,9F7E0BC505032778B8540DA1,A386912DE2FCB748MAXICAM2,Y
225,LOTE0050,700,01-07-2022 15:41:47,700,MAXICAM 2,700,984DDCD467A0898BA4B29440,4E8294E868D1D2D8MAXICAM2,Y
226,LOTE0050,700,01-07-2022 15:41:50,700,MAXICAM 2,700,684CA5C6A9A7492562F54B7A,5944546D22DF241CMAXICAM2,Y
227,LOTE0050,700,01-07-2022 15:41:51,700,MAXICAM 2,700,4AAF120F5FB6EEDD87D2A53B,71CD79D93990DC4EMAXICAM2,Y
228,LOTE0050,700,01-07-2022 15:41:53,700,MAXICAM 2,700,2F8BAFFAA144ED8261E17FD6,4EB804064FD20190MAXICAM2,Y
229,LOTE0050,700,01-07-2022 15:41:54,700,MAXICAM 2,700,052F958887F414003D5A9380,DF1208F28308244AMAXICAM2,Y
230,LOTE0050,700,01-07-2022 15:41:55,700,MAXICAM 2,700,7ECCA12DFAAD7503E8610EA6,20BB09E69E0136EBMAXICAM2,Y
231,LOTE0050,700,01-07-2022 15:41:57,700,MAXICAM 2,700,03B6CFB362A0C3E5679D1080,0CFFA59661C9E013MAXICAM2,Y
232,LOTE0050,700,01-07-2022 15:41:58,700,MAXICAM 2,700,9F3A4ABCB1ECF16D8B75C091,2358F796470A6D3DMAXICAM2,Y
233,LOTE0050,700,01-07-2022 15:42:00,700,MAXICAM 2,700,BD3EB106242AF072D8683B7C,8611E3DFD796F931MAXICAM2,Y
234,LOTE0050,700,01-07-2022 15:42:03,700,MAXICAM 2,700,154291F2D8FBC54B7B8813C5,C8098B6313034B25MAXICAM2,Y
235,LOTE0050,700,01-07-2022 15:42:06,700,MAXICAM 2,700,89DBAB3C1A819B0235BF6AC0,AEFD05E3EBCC2F99MAXICAM2,Y
236,LOTE0050,700,01-07-2022 15:42:08,700,MAXICAM 2,700,FF1A53363904419E48034890,BFEC2A24EFDDF4E3MAXICAM2,Y
237,LOTE0050,700,01-07-2022 15:42:11,700,MAXICAM 2,700,C8D10CA74A733A3F4873C4B6,7060FE56F4271DF0MAXICAM2,Y
238,LOTE0050,700,01-07-2022 15:42:14,700,MAXICAM 2,700,24F698EADBB1B8E60F6C6682,09B0D13C4A840467MAXICAM2,Y
239,LOTE0050,700,01-07-2022 15:42:17,700,MAXICAM 2,700,DAA9E424502F528CEC2D16A1,673EF7981A24CD44MAXICAM2,Y
240,LOTE0050,700,01-07-2022 15:42:20,700,MAXICAM 2,700,88D2957FDC5530031377E604,FB4E8DEE75A1C358MAXICAM2,Y
241,LOTE0050,700,01-07-2022 15:42:22,700,MAXICAM 2,700,07C8E1237EB21F35D9C6EA89,CADB0D137DB85774MAXICAM2,Y
242,LOTE0050,700,01-07-2022 15:42:23,700,MAXICAM 2,700,97B546F354EE39E1E62D6E95,7129283EE83450C3MAXICAM2,Y
243,LOTE0050,700,01-07-2022 15:42:25,700,MAXICAM 2,700,A71C52CE3DD21611300A77FA,2DD1301E941DBD59MAXICAM2,Y
244,LOTE0050,700,01-07-2022 15:42:28,700,MAXICAM 2,700,4BC86CB9EC66554D3EBF5BF8,2B6B92F1E42099D9MAXICAM2,Y
245,LOTE0050,700,01-07-2022 15:42:29,700,MAXICAM 2,700,3D469FA90E5305807C324C89,AD19465A6F49B53EMAXICAM2,Y
246,LOTE0050,700,01-07-2022 15:42:31,700,MAXICAM 2,700,8FA712DF9FDFB0CB6C60B383,7A74E248BDC4FD0BMAXICAM2,Y
247,LOTE0050,700,01-07-2022 15:42:34,700,MAXICAM 2,700,FE04BC1F1FD89246A79E6271,A7653876A1465A6BMAXICAM2,Y
248,LOTE0050,700,01-07-2022 15:42:35,700,MAXICAM 2,700,A50E29A35EAF64AE9A61CB40,A5D5B38001563FC1MAXICAM2,Y
249,LOTE0050,700,01-07-2022 15:42:36,700,MAXICAM 2,700,E97798E21C34E55E02928727,04FC2648F09432FFMAXICAM2,Y
250,LOTE0050,700,01-07-2022 15:42:38,700,MAXICAM 2,700,22D2B1B76DC78955684A5697,D059115545A2FAFAMAXICAM2,N
251,LOTE0050,700,01-07-2022 15:42:40,700,MAXICAM 2,700,6EC77CF9D6DF671589E0DE1B,49B70D13DE42619BMAXICAM2,Y
252,LOTE0050,700,01-07-2022 15:42:41,700,MAXICAM 2,700,9956C69784D65CF44CE19B94,FF875B98605C66A2MAXICAM2,Y
253,LOTE0050,700,01-07-2022 15:42:44,700,MAXICAM 2,700,CC8F655691014A0671885EF2,1D31B6AC8D2F44A1MAXICAM2,Y
254,LOTE0050,700,01-07-2022 15:42:46,700,MAXICAM 2,700,AAFAE26AE212145D5749A574,863612B70210317DMAXICAM2,Y
255,LOTE0050,700,01-07-2022 15:42:47,700,MAXICAM 2,700,DB0C8ED5E4D4B6F177E89685,9EADD21A3F058F0EMAXICAM2,Y
256,LOTE0050,700,01-07-2022 15:42:49,700,MAXICAM 2,700,8CE55BCA94050F55105567E3,F4E56C0DB9439690MAXICAM2,Y
257,LOTE0050,700,01-07-2022 15:42:51,700,MAXICAM 2,700,472FE4A300506AC3F0720ACB,62F1EF575C603616MAXICAM2,Y
258,LOTE0050,700,01-07-2022 15:42:54,700,MAXICAM 2,700,79A9A5C452F97E1B98633E07,8E12A6B5C978E9F8MAXICAM2,Y
259,LOTE0050,700,01-07-2022 15:42:57,700,MAXICAM 2,700,9C2FDAE83206622200594F0A,9521AFCF5EB60A25MAXICAM2,Y
260,LOTE0050,700,01-07-2022 15:43:00,700,MAXICAM 2,700,896A13108B5FE0006A416483,7C909ACAB03D717AMAXICAM2,Y
261,LOTE0050,700,01-07-2022 15:43:02,700,MAXICAM 2,700,13C49B5480EA9E69E86761B5,AD7FE07CC483B433MAXICAM2,Y
262,LOTE0050,700,01-07-2022 15:43:03,700,MAXICAM 2,700,64B21F7CD0732900C9E467F0,825B7384AB4F0090MAXICAM2,Y
263,LOTE0050,700,01-07-2022 15:43:05,700,MAXICAM 2,700,D597B4F2A7B6E57FE23A980B,ABAA3B050954CE42MAXICAM2,Y
264,LOTE0050,700,01-07-2022 15:43:07,700,MAXICAM 2,700,980B06246B1BFC5E37C80312,604B9D9F2701CAC2MAXICAM2,Y
265,LOTE0050,700,01-07-2022 15:43:08,700,MAXICAM 2,700,02C20264642B3863794789EE,0797E293B3D67AC0MAXICAM2,Y
266,LOTE0050,700,01-07-2022 15:43:11,700,MAXICAM 2,700,252975E5FC9AB43E303AE307,8025DC7B462C704FMAXICAM2,Y
267,LOTE0050,700,01-07-2022 15:43:12,700,MAXICAM 2,700,33A9D5923A56EFCB31748FF0,B2E2754E230C9804MAXICAM2,Y
268,LOTE0050,700,01-07-2022 15:43:14,700,MAXICAM 2,700,332066763EB4EA72E0D76732,EB614C0E3A1A987EMAXICAM2,Y
269,LOTE0050,700,01-07-2022 15:43:15,700,MAXICAM 2,700,AF49633AA0678624B2A46423,EC76B2E50F8B3EE6MAXICAM2,Y
270,LOTE0050,700,01-07-2022 15:43:16,700,MAXICAM 2,700,62512331319D25D753CC4080,4FD4E1E1F1134E31MAXICAM2,Y
271,LOTE0050,700,01-07-2022 15:43:19,700,MAXICAM 2,700,9E89F5400B62F904BE76A7F8,1554C5C9852615AAMAXICAM2,Y
272,LOTE0050,700,01-07-2022 15:43:22,700,MAXICAM 2,700,8E1F8E2BC9126FEB53ACB13C,A512BEFF30EB656FMAXICAM2,Y
273,LOTE0050,700,01-07-2022 15:43:24,700,MAXICAM 2,700,BDE4A0AACAD877A7171F1F21,BC4798ED4CF52BABMAXICAM2,Y
274,LOTE0050,700,01-07-2022 15:43:25,700,MAXICAM 2,700,5FF479EFB3149230499E0BEA,72DAB79543AD506CMAXICAM2,Y
275,LOTE0050,700,01-07-2022 15:43:28,700,MAXICAM 2,700,110FA632C6B05FB012E21E8A,797C1BF87424706FMAXICAM2,Y
276,LOTE0050,700,01-07-2022 15:43:31,700,MAXICAM 2,700,EAF3922B107DBED29D645EF5,FE77AA02F46D8503MAXICAM2,Y
277,LOTE0050,700,01-07-2022 15:43:32,700,MAXICAM 2,700,507B7A2E381946EAA882372F,55AB9693EA21B014MAXICAM2,Y
278,LOTE0050,700,01-07-2022 15:43:33,700,MAXICAM 2,700,7818DD7743A181FD7D6B9495,9260DB16DD862D56MAXICAM2,Y
279,LOTE0050,700,01-07-2022 15:43:36,700,MAXICAM 2,700,6F4CCAB3FE2B0459060129AF,F8931BA9333F8CAAMAXICAM2,Y
280,LOTE0050,700,01-07-2022 15:43:37,700,MAXICAM 2,700,E4464A2F01F13C293B9ABD2B,0E96AF2D0D5A11BEMAXICAM2,Y
281,LOTE0050,700,01-07-2022 15:43:38,700,MAXICAM 2,700,4DA80C35A6C9B08B23A3B207,6A861D288BC9F5D0MAXICAM2,Y
282,LOTE0050,700,01-07-2022 15:43:41,700,MAXICAM 2,700,82981797A858FE8F159380FE,28F80E870778C171MAXICAM2,Y
283,LOTE0050,700,01-07-2022 15:43:44,700,MAXICAM 2,700,1284F9EEDEE8DDA3D7D4B78C,D42956D5EA994E53MAXICAM2,Y
284,LOTE0050,700,01-07-2022 15:43:45,700,MAXICAM 2,700,7F0A084B0E7460B3F2A31224,B23C7D75A3700DE2MAXICAM2,Y
285,LOTE0050,700,01-07-2022 15:43:47,700,MAXICAM 2,700,20EFAA6886CED8243AF460FC,102F98C71569AEECMAXICAM2,Y
286,LOTE0050,700,01-07-2022 15:43:49,700,MAXICAM 2,700,E3077AA606DA7DB836266122,F3337BCC8F52F589MAXICAM2,Y
287,LOTE0050,700,01-07-2022 15:43:50,700,MAXICAM 2,700,2D702FD98650740BD8A15A1B,A2881564C1B59DCDMAXICAM2,Y
288,LOTE0050,700,01-07-2022 15:43:52,700,MAXICAM 2,700,C1199F16E24B4BEC26527C7F,921753F0F5E36D8DMAXICAM2,Y
289,LOTE0050,700,01-07-2022 15:43:53,700,MAXICAM 2,700,135AD789435BB15A49F91809,8336757307684B9CMAXICAM2,Y
290,LOTE0050,700,01-07-2022 15:43:55,700,MAXICAM 2,700,2E214326945097801304A5EB,C119711FA929F3D3MAXICAM2,Y
291,LOTE0050,700,01-07-2022 15:43:56,700,MAXICAM 2,700,15F10E3D845B9ABAF4CC0680,DC0B835204C296EBMAXICAM2,Y
292,LOTE0050,700,01-07-2022 15:43:59,700,MAXICAM 2,700,9E80954D50AEF932ECCDA7DC,3E3DB5220EF7987DMAXICAM2,Y
293,LOTE0050,700,01-07-2022 15:44:01,700,MAXICAM 2,700,15B8F88B577666FA03045930,8DB46E4161CDA687MAXICAM2,Y
294,LOTE0050,700,01-07-2022 15:44:04,700,MAXICAM 2,700,7ED8A2234DD7BFACF1396C43,6397F0168907CFEBMAXICAM2,Y
295,LOTE0050,700,01-07-2022 15:44:06,700,MAXICAM 2,700,1D743BC65C357E1B1E3F7846,39053F7573538065MAXICAM2,Y
296,LOTE0050,700,01-07-2022 15:44:08,700,MAXICAM 2,700,3CD4903DF125AABBB204FAC7,161E54F546954441MAXICAM2,Y
297,LOTE0050,700,01-07-2022 15:44:11,700,MAXICAM 2,700,FF874B88B25E326FF5F817FF,08957623D1C5184EMAXICAM2,Y
298,LOTE0050,700,01-07-2022 15:44:14,700,MAXICAM 2,700,F156290EB439AB8D94540E30,C9A482EDB47A4AA4MAXICAM2,Y
299,LOTE0050,700,01-07-2022 15:44:15,700,MAXICAM 2,700,7DD3FF92185D6F69DF534A51,460D55A5F5D70AF7MAXICAM2,Y
300,LOTE0050,700,01-07-2022 15:44:18,700,MAXICAM 2,700,0759603EC001B6CE2282B458,7D860E08DCE16C2EMAXICAM2,N
301,LOTE0050,700,01-07-2022 15:44:19,700,MAXICAM 2,700,6641EEF5B576BF0AD8622609,621E19C1846B9D46MAXICAM2,Y
302,LOTE0050,700,01-07-2022 15:44:22,700,MAXICAM 2,700,D451F44902FB359CDE0ABE97,B32A45791A6F95BAMAXICAM2,Y
303,LOTE0050,700,01-07-2022 15:44:24,700,MAXICAM 2,700,8E27C20B8E11C62F2210B091,7E023C1D7A8029EDMAXICAM2,Y
304,LOTE0050,700,01-07-2022 15:44:27,700,MAXICAM 2,700,22A0F748671B5A92A5812FA4,2E47AB3CDCB0DE57MAXICAM2,Y
305,LOTE0050,700,01-07-2022 15:44:29,700,MAXICAM 2,700,9BBAE0C6F3D4DB570B988B89,01AB580E01F7D988MAXICAM2,Y
306,LOTE0050,700,01-07-2022 15:44:31,700,MAXICAM 2,700,BB9383723F6BC845F7F2D515,2E28C8B08193CA2DMAXICAM2,Y
307,LOTE0050,700,01-07-2022 15:44:33,700,MAXICAM 2,700,0F28D316A7FFFD05BE3FFE0E,303C6F9AFE8FBB09MAXICAM2,Y
308,LOTE0050,700,01-07-2022 15:44:36,700,MAXICAM 2,700,79443852175ED6C012780073,BF1190C279C0BF41MAXICAM2,Y
309,LOTE0050,700,01-07-2022 15:44:39,700,MAXICAM 2,700,9001C0B5BD03ED0824310C4B,D491DE83C676B952MAXICAM2,Y
310,LOTE0050,700,01-07-2022 15:44:40,700,MAXICAM 2,700,686930AFBF7FCEE9603BAF56,0CA9A802FB9778F8MAXICAM2,Y
311,LOTE0050,700,01-07-2022 15:44:41,700,MAXICAM 2,700,620C210721CB617D6DE2AE01,2D2FB7DEB0774360MAXICAM2,Y
312,LOTE0050,700,01-07-2022 15:44:42,700,MAXICAM 2,700,A45E6DF223E9BE568DA25066,5339A04A6A4C66DBMAXICAM2,Y
313,LOTE0050,700,01-07-2022 15:44:45,700,MAXICAM 2,700,C588F7394CA7B9A52734EAE6,84609C21837641F5MAXICAM2,Y
314,LOTE0050,700,01-07-2022 15:44:46,700,MAXICAM 2,700,B90C57049ECD1E3C8A1F6C30,94F588C795FEF8BCMAXICAM2,Y
315,LOTE0050,700,01-07-2022 15:44:48,700,MAXICAM 2,700,F9A195F004ED472C3D246CCF,D5BB5B713CAAFEC6MAXICAM2,Y
316,LOTE0050,700,01-07-2022 15:44:51,700,MAXICAM 2,700,5749891F70CBA110CE606099,F47C54A39636B88EMAXICAM2,Y
317,LOTE0050,700,01-07-2022 15:44:52,700,MAXICAM 2,700,CB6078C28D6ED583FE5AB375,E5042D7A79C6BEBAMAXICAM2,Y
318,LOTE0050,700,01-07-2022 15:44:53,700,MAXICAM 2,700,954E05BEAEC91B40D7EAEBE5,36FA5C2BB6E71D07MAXICAM2,Y
319,LOTE0050,700,01-07-2022 15:44:55,700,MAXICAM 2,700,AD76F24669E3766A7A51E7F6,DD508055B7CA3083MAXICAM2,Y
320,LOTE0050,700,01-07-2022 15:44:58,700,MAXICAM 2,700,CD0B0041DC004BB2B69DDD57,D2E26BFECBF4E03BMAXICAM2,Y
321,LOTE0050,700,01-07-2022 15:44:59,700,MAXICAM 2,700,F82F9085C2FC65751F3B7197,183A02B27D03E67DMAXICAM2,Y
322,LOTE0050,700,01-07-2022 15:45:00,700,MAXICAM 2,700,855D66D694D8B09CC108DC20,A205E2D57CC84B23MAXICAM2,Y
323,LOTE0050,700,01-07-2022 15:45:01,700,MAXICAM 2,700,5853998FB57AAF2898C49E72,91C212B3DE275C04MAXICAM2,Y
324,LOTE0050,700,01-07-2022 15:45:02,700,MAXICAM 2,700,504227D20DEE67E7247BBFC7,969BD007F99EF3E7MAXICAM2,Y
325,LOTE0050,700,01-07-2022 15:45:03,700,MAXICAM 2,700,2588AE613A99D43AAD80C3A9,301B993E63A31693MAXICAM2,Y
326,LOTE0050,700,01-07-2022 15:45:06,700,MAXICAM 2,700,2A9C4D030F3671B0B7C3EFE6,31C5B0BC62AF031FMAXICAM2,Y
327,LOTE0050,700,01-07-2022 15:45:07,700,MAXICAM 2,700,A24D4A2E72378ECF929ACC55,8F1AAAD5768BD424MAXICAM2,Y
328,LOTE0050,700,01-07-2022 15:45:10,700,MAXICAM 2,700,EBD58460FC014C42D19E69CE,B87B3A1668365ABAMAXICAM2,Y
329,LOTE0050,700,01-07-2022 15:45:11,700,MAXICAM 2,700,AB99DB435D2F4EFADD9A1518,C24462E422C935ECMAXICAM2,Y
330,LOTE0050,700,01-07-2022 15:45:12,700,MAXICAM 2,700,038A076F5E350368E96A8514,59D3C4DF7A7505D1MAXICAM2,Y
331,LOTE0050,700,01-07-2022 15:45:15,700,MAXICAM 2,700,9E0BD5A17C62B1F9E7AD898F,71717EDD41D7FE59MAXICAM2,Y
332,LOTE0050,700,01-07-2022 15:45:18,700,MAXICAM 2,700,619F6D40D347A15ED56D5648,41CE1523294B789AMAXICAM2,Y
333,LOTE0050,700,01-07-2022 15:45:21,700,MAXICAM 2,700,586F3C1951AFC395216A9135,0EDF1768582E6EBBMAXICAM2,Y
334,LOTE0050,700,01-07-2022 15:45:23,700,MAXICAM 2,700,C2B1FCC035DAAC3507487C49,27F57CCE6388779FMAXICAM2,Y
335,LOTE0050,700,01-07-2022 15:45:26,700,MAXICAM 2,700,C493A5EA905EA9F88DBF138E,ADCFC5CBC310DD68MAXICAM2,Y
336,LOTE0050,700,01-07-2022 15:45:29,700,MAXICAM 2,700,1A0A103ED63F4503CB47A16A,98F39E2306E2253BMAXICAM2,Y
337,LOTE0050,700,01-07-2022 15:45:30,700,MAXICAM 2,700,1E312FA6D47848FB0A1076F9,2E01ED34385F389BMAXICAM2,Y
338,LOTE0050,700,01-07-2022 15:45:32,700,MAXICAM 2,700,5A5B9E78DC3AF7DA98AB7C9D,863FE86EE05B3A41MAXICAM2,Y
339,LOTE0050,700,01-07-2022 15:45:34,700,MAXICAM 2,700,ADBDA372773E5CA21F15E160,8EC938DFA1CFE449MAXICAM2,Y
340,LOTE0050,700,01-07-2022 15:45:36,700,MAXICAM 2,700,1196F14FD5A3012E39C4AC28,CFED9D977D188F4BMAXICAM2,Y
341,LOTE0050,700,01-07-2022 15:45:39,700,MAXICAM 2,700,B47DC4B3DC89FEC56389D9C0,8A1EB1FEE5DDFD23MAXICAM2,Y
342,LOTE0050,700,01-07-2022 15:45:41,700,MAXICAM 2,700,73758CBB9AB74DF74C804DB6,545A3957C79AAC6EMAXICAM2,Y
343,LOTE0050,700,01-07-2022 15:45:43,700,MAXICAM 2,700,7F508D39A99AC9A6016D6992,8EDF6F64C8ECF93EMAXICAM2,Y
344,LOTE0050,700,01-07-2022 15:45:44,700,MAXICAM 2,700,1B7129D12A2E34A03C5C3731,C41D89CBC11C846CMAXICAM2,Y
345,LOTE0050,700,01-07-2022 15:45:46,700,MAXICAM 2,700,6DAE4AE5C28501C73CF13154,B630A7FE9DAEBA0EMAXICAM2,Y
346,LOTE0050,700,01-07-2022 15:45:48,700,MAXICAM 2,700,5D45FB4287D0617514C0C98D,EEB254E638DC9466MAXICAM2,Y
347,LOTE0050,700,01-07-2022 15:45:50,700,MAXICAM 2,700,BDB29EE93E5FF9C61346A242,8247B8253228409EMAXICAM2,Y
348,LOTE0050,700,01-07-2022 15:45:51,700,MAXICAM 2,700,13D17BC18E0638CD17FC678F,B9BC2FDF1125FA65MAXICAM2,Y
349,LOTE0050,700,01-07-2022 15:45:54,700,MAXICAM 2,700,C3E5869C3992D0B7637433B8,EFC0A18763B930D9MAXICAM2,Y
350,LOTE0050,700,01-07-2022 15:45:56,700,MAXICAM 2,700,FCA061511F29EFFE175EAB7A,68038D396251D350MAXICAM2,N
351,LOTE0050,700,01-07-2022 15:45:58,700,MAXICAM 2,700,AB7806FD2CCC3341C8F22204,715DBF582AAFBAEEMAXICAM2,Y
352,LOTE0050,700,01-07-2022 15:46:00,700,MAXICAM 2,700,6A19155ACCF958BE7FF3100B,577B70DA86FE8456MAXICAM2,Y
353,LOTE0050,700,01-07-2022 15:46:03,700,MAXICAM 2,700,A93F5DD9C704E7039BAE4442,A6A960E1A75267FDMAXICAM2,Y
354,LOTE0050,700,01-07-2022 15:46:04,700,MAXICAM 2,700,3E8183AF129900E8999A688F,769E73FEA6B3B612MAXICAM2,Y
355,LOTE0050,700,01-07-2022 15:46:05,700,MAXICAM 2,700,29F4A930973A037652B07A2F,4D4ABEEA1F45CDF1MAXICAM2,Y
356,LOTE0050,700,01-07-2022 15:46:08,700,MAXICAM 2,700,564BA53B4B08695FECD42907,958A6F02DE442595MAXICAM2,Y
357,LOTE0050,700,01-07-2022 15:46:10,700,MAXICAM 2,700,616CCD51D19E84E2B61CCF24,3C2774940572B79DMAXICAM2,Y
358,LOTE0050,700,01-07-2022 15:46:13,700,MAXICAM 2,700,50E68B55939F8E0C5148E354,4E30B2D67B499605MAXICAM2,Y
359,LOTE0050,700,01-07-2022 15:46:14,700,MAXICAM 2,700,5CDEE041E9F13E3B6035DDF5,8B39959798A47E62MAXICAM2,Y
360,LOTE0050,700,01-07-2022 15:46:15,700,MAXICAM 2,700,954ADC59DA940995F3E59B45,46EB3C3C3A2DBC5FMAXICAM2,Y
